datetime,open,high,low,close,volume
01-17-2020,6.2425,6.25,6.18425,6.232,253790560
01-21-2020,6.195125,6.23225,6.1642575,6.1985,217917000
01-22-2020,6.244,6.33975,6.225,6.25125,239238680
01-23-2020,6.293,6.33,6.20375,6.3215,244514440
01-24-2020,6.4375,6.4875,6.2075,6.262,373513560
01-27-2020,5.956,6.05625,5.80575,6.005,470534160
01-28-2020,6.07125,6.23175,6.0178575,6.19925,310976040
01-29-2020,6.18475,6.221,6.0985,6.1385,259451160
01-30-2020,6.04025,6.15875,5.985,6.14525,290503600
01-31-2020,6.09925,6.11125,5.86875,5.91075,370419720
02-03-2020,5.8925,6.0277775,5.88625,6.00825,255928200
02-04-2020,6.15075,6.1975,6.1005,6.17825,271543560
02-05-2020,6.29975,6.31,6.18525,6.269,208220080
02-06-2020,6.3035,6.35625,6.222,6.356125,218282040
02-07-2020,6.316,6.33825,6.2643,6.28975,189752120
02-10-2020,6.3125,6.575,6.3075,6.57425,529607760
02-11-2020,6.683,6.8125,6.62075,6.69725,638556880
02-12-2020,6.75025,6.82,6.711185,6.8135,374644720
02-13-2020,6.75525,6.837,6.72775,6.7695,528015360
02-14-2020,7.1815,7.37425,7.15,7.24475,1041923720
02-18-2020,7.1410875,7.43275,7.1215,7.41425,621881000
02-19-2020,7.53725,7.88525,7.53714,7.8675,694331240
02-20-2020,7.819125,7.908,7.40875,7.7175,810050360
02-21-2020,7.60475,7.63,7.2665,7.35175,769293240
02-24-2020,6.75475,7.0468075,6.7,6.832,856914920
02-25-2020,6.9075875,6.96975,6.449,6.55125,1055497680
02-26-2020,6.5515,6.88625,6.55,6.69125,749661440
02-27-2020,6.3725,6.675,6.22225,6.315,906414920
02-28-2020,6.061375,6.8115,6.04475,6.75175,1134675280
03-02-2020,6.9225,6.93975,6.525,6.91075,890745560
03-03-2020,6.9666625,7.02675,6.5615025,6.64725,652793120
03-04-2020,6.755,7.12225,6.68,7.11275,597407360
03-05-2020,6.9125,7.08,6.7875,6.83225,540327480
03-06-2020,6.652,6.70975,6.45,6.651,515412280
03-09-2020,5.9975,6.485,5.9545,6.136,614158400
03-10-2020,6.4135,6.527,6.14975,6.527,580648720
